419,0,带头杀割完了,w连连,05-06 14:39
662,1,又补了点赌明天反弹,王先生2364,05-06 14:35
290,0,散户买了等发财呢？你说能赚吗？快跑啊。,股友dD6R0I,05-06 14:35
570,1,金鹰产品减值…！平安拿什么去支撑历史高股,阿里哈哈999999,05-06 14:28
362,1,韭菜就是韭菜，拉都拉不起来！！！,邻家的小姐姐,05-06 14:24
555,1,平安怎么不出来护盘了？再次上演“老乡别走,敬往思来,05-06 14:19
349,0,要小心这世上的坏人。他们都憋着劲教你学好,火箭V发射,05-06 14:16
393,0,能不能到半年线！,背家前行的蜗牛,05-06 14:15
1114,0,快跑，清仓观望，千股跌停，空仓第8天，人,金牌888888888,05-06 14:13
412,0,明确的做空平安，打灭它的气焰，干就完了,蹦蹦跳乐园6788,05-06 14:12
277,0,跌这么多,w连连,05-06 14:11
513,0,我怎么觉得平安的商誉值和无形资产那么高呢,气幺四高抛,05-06 14:10
381,0,前天买了几手一季报0.584元的五洲交通涨了,好票多关注,05-06 14:07
357,0,白马股应该补跌,司马逍遥,05-06 14:05
647,2,说回购的炒股炒狗身上了吧，只能集中竞价回,f风雨如晴,05-06 14:03
749,5,美联储下调超额存款准备金利率并暗示不会降,股海你不懂爱,05-06 14:03
1613,3,大家不要接飞刀了，你们可以看看大盘，像止,苦木禅,05-06 14:01
1360,1,一轮大级别的牛市。一次性调整到位。,网上行空,05-06 13:57
938,3,80块的平安，北上资金坚决抛售！,gz2018,05-06 13:55
969,3,现在拉中国平安对稳定还有用吗？,金炎998,05-06 13:52
836,1,回购了，平安大股东很明智，晚上出公告,即可来了,05-06 13:51
349,0,ST上证→*ST上证→退上证→没毛病！,量无假,05-06 13:51
1080,1,快卖出毛台或平安一一一一一一一一一一一一,不好再不好,05-06 13:50
362,0,中国平安你不是要回购吗，今天是好时机,一叶知秋wa,05-06 13:50
502,1,别人恐惧时你要贪婪哈,蒙zychang,05-06 13:49
371,0,想啥呢？大盘跌5%，明天基金赎回潮,割得早,05-06 13:49
1217,3,反弹快卖出毛台或平安一一一一一一一一一一,不好再不好,05-06 13:48
750,3,平安有买盘进场吸货了！,小散布衣,05-06 13:47
456,0,今晚老板的事情在发酵下，明天吃个跌停,割得早,05-06 13:44
361,0,看看月线图，要是真没谈好，再来五个跌停不,小鱼大亮,05-06 13:43
422,1,高风险股,长情的蜗牛,05-06 13:43
493,1,刚才上拉肯定是平安开始回购！,即可来了,05-06 13:42
379,0,砸掉以平安为首的保险、银行，以茅台为首的,蹦蹦跳乐园6788,05-06 13:41
304,0,回购开始了,dcjxn,05-06 13:39
631,2,如果是只看早盘，我已经傻了，好在还有下午,湖北老家看好股市,05-06 13:38
343,0,还不到10倍市盈率，今天是上车的机会阿,yuanluo88,05-06 13:38
5845,15,平安二级市场大量投资的股票一天利润缩水百,心智坚定,05-06 13:37
307,0,速度买入,割得早,05-06 13:37
292,0,融券干平安，干就完了,蹦蹦跳乐园6788,05-06 13:36
305,0,平安 好样的,风起浮萍,05-06 13:35
390,2,还想抬头？老实趴着,f风雨如晴,05-06 13:34
322,0,今天有没有出手回购?,静思敏行,05-06 13:32
257,0,别涨了好吗。,挥挥一手捡破烂,05-06 13:30
256,0,婊子养滴继续落井下石,卡莽,05-06 13:30
291,0,这么会涨的票，今天看你怎么被砸下去,hkbigdipper,05-06 13:29
538,1,草啊 85的本 出去玩了五天 就这么对我？？,时间等时间,05-06 13:29
286,0,中国平安给中国上证指数带来不平安，,n279613240867036,05-06 13:29
298,0,没钱补仓了，哎，大家都跑，才是下一波的开始啊！,邻家的小姐姐,05-06 13:29
315,0,看这架势老马又要捡便宜了,股友hgznsM,05-06 13:28
464,2,再不抢筹没机会了,余生无梦,05-06 13:27
297,0,耻辱啊啊啊啊，，，,复利核弹威力,05-06 13:27
350,0,是谁制造了恐慌。,ling136wang0269,05-06 13:27
263,0,平安牛,开心footix,05-06 13:26
582,1,这第一根阴线敢不敢买啊？,嫩黄韭菜苗,05-06 13:26
295,0,开始干活了,你是我心中的阳光,05-06 13:26
248,0,看着心逼烦，赶紧砸停啊,股友YlHsh6,05-06 13:25
289,0,波澜不惊,vanillajoker,05-06 13:23
264,0,你想封板！,背家前行的蜗牛,05-06 13:21
327,0,这个跳空缺口短期之内不会回补的，区间2735点致2984点,丐帮11168,05-06 13:20
362,0,87买的平安，本来以为是个避风港，结果是亡魂刀,嫩韭菜别割我,05-06 13:20
290,0,害我开通科创板市值又不够了,王先生2364,05-06 13:19
300,1,救救大盘好吗,大哥的股神,05-06 13:19
31714,7,2019年一季报点评：寿险新业务价值率大幅提,中国平安资讯,05-06 13:16
322,0,总觉得在平安安全，节前只持有平安，结果还,股友fHkzs2,05-06 13:14
269,0,赶紧砸停，哥好建仓,股友YlHsh6,05-06 13:12
278,0,让你们嘚瑟，让你们去旅游不消停在家呆着，,蹦蹦跳乐园6788,05-06 13:10
391,0,三江购物继续强势,预计菜地,05-06 13:08
369,0,为什么万亿市值的平安都能快跌停，所有的机,大地之熊,05-06 13:08
899,6,大家来支个招，85平安，什么时候能解套，求,邻家的小姐姐,05-06 13:03
393,1,后悔上星期没有卖掉，今天一天就亏损了七千,一米阳光sunshine,05-06 13:03
269,0,大盘跌，会涨回去的,股友EQzS2S,05-06 13:00
398,10,从20涨到80多，跌一半都不算到位,蹦蹦跳乐园6788,05-06 12:57
282,0,这票还能持有吗？突然跌这么多,一米阳光sunshine,05-06 12:54
275,0,与你同行，中国平安[赞][赞][赞][赞][赞],稳筹唯握,05-06 12:53
281,0,等平安跌到60我来抄底大盘。,认真小韭菜,05-06 12:48
235,0,三个跌停,换手选股,05-06 12:48
299,0,下午会翻红的,ppSSww,05-06 12:43
321,0,拿着平安票，下跌要淡定。,股友Qiz0XA,05-06 12:42
455,1,汇率暴跌，银行保险公司损失惨重，该进入指,蹦蹦跳乐园6788,05-06 12:36
288,0,平安不跌停，天理难容,蹦蹦跳乐园6788,05-06 12:35
285,1,讨论，是牛市还是牛屎,一柱擎天一休哥,05-06 12:34
5260,2,已经是打明牌了，有什么可怕的，不过是虚张,遥远的大湖边,05-06 12:26
589,1,记着，平安回购当然是希望股价越低越好，只,HK哈库拉,05-06 12:18
246,0,跌停跌停跌停，3个跌停，再买,珠峰巅之鹰,05-06 12:08
390,0,说好的回购可以实施了吧,平安茅台守十年,05-06 12:07
331,0,这波反弹以来 第一次摸到30天均线 太诱人了,尘封的极光,05-06 11:58
439,0,差不多了，79.66,叮咚小熊,05-06 11:56
420,1,有消息要等跑完才知道,无知的小散193,05-06 11:52
269,0,马布斯，增持啊！,一把拉涨停,05-06 11:50
392,0,有句俗语: 宁买当头起，莫买当头跌！,股友maOvzy,05-06 11:48
359,0,这就是大主力操作中国平安和贵州茅台的败笔,金炎998,05-06 11:46
261,0,中国的股市什么事都可能发生，做空也是英雄,曹甍梵,05-06 11:46
257,0,一季报0.584元的五洲交通大涨,好票多关注,05-06 11:38
466,0,不要妄想回购，就是应为有回购所以老外拉倒,珠峰巅之鹰,05-06 11:35
638,1,平安已拒绝下跌，下午带领大盘绝地反击,开心footix,05-06 11:29
520,0,这家自家人喊价过一百元以上的票，终于按套,股友qKMaAB,05-06 11:24
543,1,今天是不是你在搞鬼，投资那么多，自身体量,多思73532,05-06 11:24
625,1,砸平安，让操纵的机构全部套牢。 做空平安,蹦蹦跳乐园6788,05-06 11:24
2063,1,中国平安 茅台算是国内最具有价值的票！,预计菜地,05-06 11:22
268,0,涨太多，跑吧,l沧海明月珠l,05-06 11:20
468,0,确实可以回购，股灾,笃定现金王接盘侠,05-06 11:19
313,0,大摩呢,股友eNt3iJ,05-06 11:17
514,1,跌了这么多，平安公司可以回购了，赶紧来回,股友uTUQ52,05-06 11:16
261,0,百亿砸盘，外资赢了,牛市启动捂股,05-06 11:16
334,0,一塌糊涂！,A股美神宝宝,05-06 11:15
348,0,登大眼睛注意风格切换,王先生2364,05-06 11:13
248,0,现在这个价还是很肥,high_time,05-06 11:13
268,0,78再接货,国韭888,05-06 11:12
408,1,此股无进出口业务吧，干吗跌得利害！,股友2cMgbk,05-06 11:12
465,3,跌到50,股友1BKjLv,05-06 11:12
279,0,清仓平安，只留恒生。,圆fang,05-06 11:11
599,1,今天开盘竞价平安增持一天完成,平安粉,05-06 11:10
625,2,下午回购拉回81.6以上,SHINE8,05-06 11:09
329,0,50元接住,yanshubio,05-06 11:09
514,2,由于有期指88元买的估计要套一辈子了,王先生2364,05-06 11:08
405,0,抓紧卖啊，不卖都得跳楼 （我偷偷满仓了）,一只傻欧巴,05-06 11:08
376,0,我喜欢这时候买股,挥挥一手捡破烂,05-06 11:07
551,0,正能量重点龙头股：卖掉所有5元以上股票*快,qsltkzl,05-06 11:07
243,0,多来两个跌停我就进,顺其自然306,05-06 11:07
313,0,人在做天在看：这个市场胆大妄为,n537513408412866,05-06 11:04
268,0,及早出来，我已经出来了，趁还赚钱。,HK哈库拉,05-06 11:03
279,0,[加油][加油][加油],大盘没我帅,05-06 11:01
725,2,已经杀入，还是杀在了半山腰,SHINE8,05-06 11:01
1715,10,当你们在疯狂卖出的时候，我开心死了！,决胜千里88,05-06 11:01
559,0,让你开放开股指期货，跌到2900看你怎么开科,Z新雄,05-06 11:00
1437,1,政策面或不支持股市上涨，题材股，基金机构,清风45678,05-06 11:00
298,0,完了，奔跌停,心智坚定,05-06 10:59
345,0,平安茅台权重真高啊,韭菜地里的韭黄,05-06 10:57
347,0,多好啊，可惜没钱再加仓了,小小莫的小小,05-06 10:57
489,1,不想说话了,有财大家发发发,05-06 10:57
299,0,跌停买两手试试，好久没做中国平安了！,新的改变就是现在,05-06 10:57
602,0,热烈庆祝中国平安、招商银行、贵州茅台股价暴跌！中国,苗疆战神藏镜人,05-06 10:56
346,0,兴奋！兴奋！,不能说的秘密Z,05-06 10:55
453,1,这个世界出什么事了，过个五一风格大变样了,想怎么玩就怎么玩,05-06 10:55
723,2,牛，被套了,慢牛爬山峰,05-06 10:55
345,0,前所未见,心智坚定,05-06 10:55
381,0,中国平安也不平安了,股友Z3VXXF,05-06 10:54
362,0,我就想看看平安跌停什么样子！废材国家队,摆渡人55,05-06 10:53
582,0,中国平安跌停什么概念？各位讲讲,aiszpz,05-06 10:52
294,0,奔着跌停去,何枫168,05-06 10:52
381,1,中国股市，还能看到3500点吗？何时能看到？,小小明天6680013,05-06 10:51
418,0,恒指跌破29000点，为3月29日以来首次，日内跌逾1000点,高山大海315,05-06 10:49
328,0,继续跌到想不到,w连连,05-06 10:49
298,0,郭嘉队不来拉抬指数,股市小亮亮,05-06 10:48
320,0,期待跌停[鼓掌],維生素C,05-06 10:47
302,0,跌停,jiemao999,05-06 10:47
914,1,怎么办 走还是坚持？,股坛新手小魏,05-06 10:46
660,2,一夜回到解放前,心智坚定,05-06 10:46
321,0,平安跌停吧 让暴风雨来的劲爆些,趋势大和尚,05-06 10:45
481,1,不好看，奔跌停，主力疯了,心智坚定,05-06 10:44
417,0,金融领域扩大开放，保险银行难免受到冲击！,宁静致远ljy,05-06 10:44
479,0,中国平安要跌停？[亏大了][亏大了][亏大了]$中国平安(,Ecully,05-06 10:43
3974,12,多大个事，早上买高了，继续买点，定投。,遥远的大湖边,05-06 10:42
651,1,做空平安，往跌停打,蹦蹦跳乐园6788,05-06 10:42
350,0,可能外资出货了，外资所谓的价值投资都是骗人的[大笑],道易神农,05-06 10:41
349,0,全仓挂跌停，玩呗,股友YlHsh6,05-06 10:41
299,0,我站在草原看风景,twwyly,05-06 10:41
344,0,空头很嚣张呀，即将暴反,止盈止损要练,05-06 10:40
1358,0,对于一个公司发布的公告，我们要怎么去判断是利好或者,股网金来抄底逃顶,05-06 10:38
683,1,今天平安就肯定跌停的，等到了60 再买,珠峰巅之鹰,05-06 10:37
302,0,顶住，老割,水滴石穿聚沙成塔,05-06 10:36
646,0,1929年的危急来了！ 没有人经历过！！ 敬畏市场，敬畏,高山大海315,05-06 10:36
298,0,图是破了,心智坚定,05-06 10:36
325,0,太可怕了,peter_li_2016,05-06 10:35
529,0,午后公司今天回购。。。抄底,复利核弹威力,05-06 10:34
449,1,梭啦!干!,流量为王,05-06 10:34
340,0,往跌停走了，五一啊五一,大风车吹起来,05-06 10:33
362,1,有钱杀入,w连连,05-06 10:32
311,0,砸盘真狠,心智坚定,05-06 10:32
323,0,涨都没有六点跌就超六,w连连,05-06 10:32
785,2,高位飞刀谁人敢接…！,阿里哈哈999999,05-06 10:30
463,0,1000股，41.65成本,A股财富开启,05-06 10:30
344,0,不要怕60左右有可能暂时企稳,专家学者,05-06 10:30
1126,2,这个股怎么也会跌停,Hannahsgh,05-06 10:30
788,1,跌停概率很大,xiaohutushen456,05-06 10:30
617,1,缺口在77,北京正红旗,05-06 10:30
1553,1,不会砸跌停吧可是最近没利空啊，获利盘压迫的吗,心智坚定,05-06 10:29
350,0,除了回购资金，鸡狗都会逃生,阿里哈哈999999,05-06 10:29
336,0,该不会跌停吧，之前那么人多看好。,华诚通讯1,05-06 10:28
284,0,奔跌停去了,七月之前不抄底,05-06 10:27
569,1,缺口已经补了，调整差不多到位了吧,金炎998,05-06 10:26
1466,3,你爷爷正在疯狂买入，3290点最高点那天，我第一时间出,决胜千里88,05-06 10:25
297,0,是要跌停啊,天下扬,05-06 10:25
304,0,你说你上市来干嘛？又不缺钱，这么大体量，非得充当搅,伯伯拉奇,05-06 10:25
1085,2,中国平安会不会向地板上趟？节前借钱追高买的，这可怎,股友Ab小韭菜,05-06 10:25
240,0,害群之马,心智坚定,05-06 10:24
1063,3,外资做空？,股友HwO735,05-06 10:24
313,0,最好大盘股一次性跌到位，大盘才能涨,n1413359560676a0,05-06 10:24
310,0,做空平安，爆赚,蹦蹦跳乐园6788,05-06 10:23
340,0,平安涨幅过大，开始做空！配合期指,股友G0P0qg,05-06 10:22
261,0,小散不在庄斗,w连连,05-06 10:20
1988,5,你爷爷还是爷爷！最喜欢股灾，还是熟悉的味道，还是熟,决胜千里88,05-06 10:18
359,0,散户满仓，鸡狗们顺利出逃，关门了。,股友dD6R0I,05-06 10:18
292,0,我先买点重庆啤酒,珠峰巅之鹰,05-06 10:17
268,0,带头砸,w连连,05-06 10:15
586,3,那些骂我的人呢？！去哪儿了！,决胜千里88,05-06 10:15
411,0,正常回调！尽管上车！,空透999999,05-06 10:13
401,1,77等你哦,股友pBER06,05-06 10:11
368,0,估计老马今天出手了！,此老王非彼老王,05-06 10:09
282,0,越跌越买,股友DB7WrK,05-06 10:09
603,0,一个自称买十倍潜力股的脑残自称老娘，真是一傻边。天,老天坛,05-06 10:08
296,0,磨磨唧唧，直接跌停吧,打包还是带走,05-06 10:07
1011,0,大家炒股的时候千万不要慌，我刚开始炒股的时候也是，,股友HluAHb,05-06 10:06
848,2,多大个事，不就是买点股票吗，散户钱少，多少买点,遥远的大湖边,05-06 10:06
292,0,割完等跌,w连连,05-06 10:06
533,1,终于射完了进入疲软期，我就不信你能挺那么久！,江南狼图腾,05-06 10:02
330,0,华阳国际002949一路下跌无反弹 机构被深埋恭喜持有的,股友emIZHh,05-06 10:01
321,0,落井下石,卡莽,05-06 10:00
279,0,开盘价真低,远方花海依旧,05-06 09:58
403,0,有人疯狂做空中国平安,大占一九,05-06 09:57
295,0,涨得太多了  还在高位   几年了   跌倒50差不多,锋利的水果刀,05-06 09:56
324,0,平安大调整开始了开始60元等到你了,珠峰巅之鹰,05-06 09:56
272,0,破位下行割肉走人,即日仙,05-06 09:55
282,0,最害人之一,opopzxcvb,05-06 09:55
225,0,都完了,w连连,05-06 09:53
743,2,我自己研究的，自己还没买，大家可以参考一下：经济不,杰克在线,05-06 09:52
278,0,平安砸大盘,w连连,05-06 09:50
357,0,看来是忽悠回购，这么大企业真不要脸，一点诚信没有，,坚定价值投资波段操作,05-06 09:50
498,0,中国平安5月6日盘中跌幅达5%,中国平安资讯,05-06 09:49
241,0,下来买,w连连,05-06 09:49
234,0,砸吧,w连连,05-06 09:48
301,0,看到平安跌下来我拿西水的也心安了,风再吹起0576,05-06 09:47
216,0,等买,w连连,05-06 09:47
220,0,到底再买,w连连,05-06 09:46
284,0,说好的平安无忧呢？,哈二肥,05-06 09:46
277,0,早上卖对了,w连连,05-06 09:44
2369,3,这个月上100的人，出来说话[大笑][大笑][大笑][大笑],苦木禅,05-06 09:43
1074,6,股价什么时间上100元啊,王先生2364,05-06 09:42
495,3,这谁还敢进来，哎[大笑][大笑][大笑][大笑][大笑][大,红马Van,05-06 09:42
290,0,股灾，空仓几个交易日了，您们玩,欢乐海岸团队,05-06 09:40
260,0,跌,悦古东,05-06 09:40
294,0,全部给我跑 我全部要。哈哈哈,一只傻欧巴,05-06 09:40
908,4,87、88时好心提醒大家时，得到的是嘲笑、挖苦与打击。,杰克在线,05-06 09:39
266,0,平安不得安，带领大盘跌深渊,股友wv0tVB,05-06 09:38
288,0,我要接盘了，要出的抓紧出,一只傻欧巴,05-06 09:37
252,0,来个跌停？,枯木逢春849,05-06 09:36
426,1,好大的量，多空大对决。,C20180102,05-06 09:36
276,0,下跌就准备加仓！,空透999999,05-06 09:35
69,0,问董秘,中国平安股友,05-06 09:35
245,0,抢！！！,股友Qiz0XA,05-06 09:34
720,2,今天是不是抄底的机会[想一下],基民sNuBiL,05-06 09:33
695,1,我4月30就警告大家，大平安见顶！散户撤退！！你们看,股网金来抄底逃顶,05-06 09:27
355,1,我操你妈,Ecully,05-06 09:25
762,1,今天出空平安,心智坚定,05-06 09:25
316,0,全力岀货[大笑][大笑][大笑][大笑]有的是跌,正在组建星之战队,05-06 09:24
307,0,成本价51，继续起,股友qfCx4f,05-06 09:18
590,1,跌停[大笑][大笑][大笑][大笑][大笑],正在组建星之战队,05-06 09:16
989,3,节前出去的杠杠资金节后回补，今天中国平安可能大涨,金炎998,05-06 09:09
82,0,问董秘,中国平安股友,05-06 08:56
11096,12,中国平安一季度净利455.17亿元 同比增长77% 现金流量,中国平安资讯,05-06 08:51
723,1,基于大盘调整期间，看看最近是否有回购,白开水551,05-06 07:33
1010,1,暴跌,换手选股,05-06 01:07
1840,1,集合竞价准备卖掉了,漂亮50股东,05-06 01:02
2184,0,哪位大神知道“EQR数字货币交易所”到底是不是真的，,拈果微笑,05-05 23:22
939,0,上交所：支持优质公司利用资本市场做大做强,通信5G畅享未来,05-05 22:49
1219,1,当别人都觉得行情已经收尾的时候，我觉得才刚刚开始！,MASONMOLLY,05-05 22:05
1014,3,预计明天涨停,yudejinghun,05-05 21:40
1684,1,为何股价比不过茅台？？？五粮液也是，为何比不过茅台,圣塔莫尼卡,05-05 20:39
833,0,大盘有茅台 平安撑着 个股直接给放弃 打回原型 门面装,哈哈镜吃鸭脖,05-05 19:00
3439,3,关于平安近期投资二级市场的几点看法,太公独钓,05-05 17:38
3578,2,关于平安近期投资A股二级市场的几点看法,太公独钓,05-05 17:26
2565,2,关于中国平安近期投资二级市场的几点看法,太公独钓,05-05 17:18
1587,2,最近可以看到的数据，资金都在流出白马股，特别是是外,专注做T,05-05 16:48
2895,4,关于A股上市公司投资价值的基本判断,太公独钓,05-05 16:42
1993,1,中国平安会否会哪一天突然象康美药业一样不见了300亿,宣城2mpcdy,05-05 15:28
1517,0,每一次的技术性回调都是下一波上涨的开始，你看它是在,股友Yp7yMR,05-05 15:19
787,0,顶点位，别追高了，卖出一半,股友cA456z,05-05 14:44
3875,2,今天研究了很久的戴维斯双击，个人认为，三年后，平安,圣塔莫尼卡,05-05 14:31
1386,3,回调到62，技术上回调到62,减少操作,05-05 13:51
738,0,技术上这股要跌,减少操作,05-05 13:49
5990,4,巴菲特一生最经典的演讲,聪明投资者,05-05 13:36
781,0,还好上周买了几手，一季报0.584元的五洲交通,好票多关注,05-05 11:55
2889,5,我决定清退平安所有产品。。。,顶你个肺哟,05-05 11:29
9365,5,中国平安：业绩喜人 独领风骚,财经评论,05-05 09:50
2349,2,看空平安的人可以休息了,Davidcai,05-05 09:45
1663,0,一股极有可能成为沪深两市最大的黑马,窥牛浪,05-05 09:42
11702,9,申万宏源：中国平安买入评级,财经评论,05-05 09:19
40392,76,中国平安的投资水平平庸，离伯克希尔差十万八千里。 1,遥远的大湖边,05-05 08:10
859,0,按目前的市场来看，空头越多越对多头有利，空多是最大,股友Qiz0XA,05-05 07:58
1145,2,A股能否重拾升势，五月开门红非常重要。市场的信心从,多友多友,05-05 07:22
1077,0,从筹码技术看妖股 亚星客车 周一涨停——龙头美锦能源,稳定保本,05-05 07:20
1643,4,开始出货，回到40-50元,浑水_投资,05-05 06:27
675,0,开始回调,无名小卒999888,05-05 06:26
1046,2,开始出货,换手选股,05-05 02:11
2117,2,记得去年的折磨吗？个股再好，都离不开大盘，大盘再好,心真今贝,05-05 01:46
18722,33,101.24元！中国平安喊出了自己心里的“底价”？,中国平安资讯,05-05 00:49
2212,1,今年的年报季报的雷有点多，看着前阵子买过的欧菲光和,股友TnD9D4,05-04 22:38
2059,3,开帖 猜猜平安几个交易日破百？ 我猜5个！,股友qKFHjj,05-04 21:31
762,0,热门股是最难炒的，钱输进去都贱不起什么浪,笃定现金王接盘侠,05-04 20:34
1400,0,》》今《第六交易日》江勇，韩愈3000点守不住最好的结,股友uY6ZXF,05-04 19:58
1914,5,周一估计跌停，好多小号唱多，妈的，准备挂跌停跑吧，,虎虎已被注册了,05-04 18:23
1262,4,亲爱的中国平安家人们，踏空是唯一风险。,股友VkeR4b,05-04 16:35
1286,0,平安100元稳稳的，拿住了,股市老干部_Titus,05-04 16:30
6420,9,好公司与好价格20190504,智海股仙,05-04 16:27
17519,17,》》历史上每次大盘月线呈阴避雷针（带量）会有一波较,温666666我,05-04 16:24
2472,2,买平安就是为科创板申购，这个价位根本没有长期投资价,王先生2364,05-04 16:06
1298,0,话说平安今年什么时候分红啊？,梦雪飞痕,05-04 13:32
971,0,质劣价高,养蛊师,05-04 12:08
12286,24,保守目标，本月90，年底100，除了平安，招商银行，格,高抛低吸只抄底,05-04 12:05
1790,0,坚定价值投资理念，坚决逢低买入极具长期投资价值的银,龍耀88,05-04 11:58
1857,1,以便宜的价格买入伟大企业并长期持有,通信5G畅享未来,05-04 11:04
917,0,看好他，但没买，不习惯买大盘,n796913816487932,05-04 10:56
3077,2,平安业绩一直很好，为何过去十年那么多低谷期！股价很,圣塔莫尼卡,05-04 10:26
1844,3,平安以前股价低的时候，业绩也很好吗？？？以前那几年,圣塔莫尼卡,05-04 10:13
5823,7,汇丰控股一季度利润大增33.9%，周一看涨中国平安,荒唐透顶,05-04 09:43
850,0,诸多利好汇集，港恒指站上30000点，美欧股市普涨，A股,龍耀88,05-04 09:40
729,0,怀揣美好梦想，拼搏在路上。 今天是五四青年节， 愿你,红蛇纹,05-04 09:31
2299,4,读季报看中国平安（601318）科技引领业务变革,黄草山1,05-04 08:45
872,1,002143独家出品，高规格剧情正如董事长所说，有概率会,读心观望,05-04 08:14
2685,5,你认为五月平安会到多少元？100元，105元，110元？,正南其北1111,05-04 01:15
1032,2,这么多吹鼓手吹美的黑格力，因为美的发狗粮，格力不养,股友Ccy,05-04 00:17
9471,6,"老马不缺钱,也不缺少10亿人尊重,最关心的是信誉",贤成董事会,05-03 23:52
5448,4,中国平安 5月 目标110元 给予买入评级,广发扫地僧,05-03 23:25
1839,1,"港股五一节期间涨了1快,1%左右中国平安金融类暴涨",贤成董事会,05-03 23:23
1870,2,周一上90元是小KISS,zhejiang165,05-03 22:46
1510,2,何时分红啊！！！！！！！！我等你分红还钱啊！！！！,沟股大过天,05-03 20:33
1613,1,1.生存比赚钱更重要 只有长久稳定的盈利才能笑到最后,a带刺的玫瑰,05-03 20:05
697,0,怎么了,股友HimPzw,05-03 19:47
1112,1,蒙牛五一节后大涨6点创出新高，下周乳业股飙升，光明,寻找后发制人,05-03 17:42
4973,8,首季同比多赚34% 汇丰控股午后直线拉升 现涨2.2% 格隆,julia326,05-03 15:51
949,0,别哭，银座股份9亿现金营收百亿，29亿市值破净值变盘,捂3年过百万,05-03 15:24
1061,0,神奇提示：节后大盘低开下行，预计3000有小反弹，但不,股友4jFG9a,05-03 14:07
2219,3,…………2019年5月2日20:00黄金时间 CCTV-2 《经济半,上善若水d,05-03 12:38
2142,2,业绩比茅台好的多，为何股价低这么多,圣塔莫尼卡,05-03 11:30
4861,10,封闭的我！呵呵，前几天，86元进了14万平安，跌到83，,圣塔莫尼卡,05-03 11:27
1620,0,转发,股市散淡人1,05-03 11:25
13099,12,持有平安要耐得住外面题材股暴涨的那种诱惑，慢牛适合,圣塔莫尼卡,05-03 11:19
2464,3,继续看好中国资本市场的长期投资价值，但注重细节！,圈圈先生,05-03 11:12
2558,0,优质股:茅台、长春高新、平安、招行、五粮液、格力、,光头强54321,05-03 10:36
4509,2,真正的高手，都有对抗“熵增”的底层思维,聪明投资者,05-03 10:21
4193,10,前有“狼来了”后有“政策顶”！A股如何穿越牛熊？ . ,東方鴻,05-03 09:59
2068,0,挑几个有前途的行业，挑里面最优秀企业，找个大盘低点,复利为王东风劲,05-03 09:33
1296,0,（1）你不必知道下一步会如何才能赚钱，因为没有任何,a带刺的玫瑰,05-03 09:31
867,0,转发,主板000001,05-03 05:51
10672,1,我却实是算命，大盘跌并不是所有的股票都会跌，就看平,道易神农,05-02 22:35
2199,1,突发有点感悟，其实美股没有我们想得那么好，中国股市,股友APZZZ1,05-02 22:17
28676,23,现在大盘可能结束了，很可能就是一个反弹，平安短线可,道易神农,05-02 21:25
1392,2,新韭来，老韭退！,圈圈先生,05-02 17:33
2026,2,石骨料”毛利逼近五粮液！水泥企业价值将重估！,股友f5aezn,05-02 16:43
12732,14,当下大盘走势明显处于逆境。风险偏好改变，平衡被打破,東方鴻,05-02 16:11
6332,7,1天赚9亿 这只是日常,财经评论,05-02 15:34
2912,3,轻轻滴问一句，持有中国平安的股东们……每股分红1.1,有梦有朋友p,05-02 15:20
8459,6,不要以看垃圾股的心态来看待中国平安的未来,老乡种的韭菜梗,05-02 14:41
1726,1,为什么现在要全仓买入辽宁成大，因为辽宁成大有几个“,股友hB0qIv,05-02 13:14
1713,1,86.1一有冬瓜豆腐！惨,正金方法,05-02 11:10
9756,14,印象中小摩真正意义上的减持发生在2017年第三季度，在,伐谋者,05-02 11:05
21671,12,持有中国最好的股票平安 茅台 五粮液很幸福 小摩增持,MSCI富察傅恒,05-02 10:12
2316,1,三个月看到120，一年看到180。强者恒强，中国的哈撒韦,435066371,05-02 09:04
20348,37,中国平安一季度利润大增真的是靠投资收益吗？,遥远的大湖边,05-02 08:56
7537,5,私下猜测：美联储本次利率决议或是另一种货币紧缩政策,eolon927,05-02 08:22
1032,0,唱空的这几个人，你们好賊喔,保时捷卡宴小哥哥,05-02 07:55
3847,11,我这种傻逼有吗？,yudejinghun,05-02 07:52
4273,4,有些人认为金融开放了国内金融公司好日子到头了，你要,股友APZZZ1,05-02 06:47
3590,7,季报有点让我不相信，走了,东财网友4962513815772586,05-02 03:46
537,0,银行股数据已经靓丽很长时间了，然而股价并没有上涨多,波段越大越好,05-02 01:17
1535,0,一生只买一支股，多了也买不好，感觉高了就减仓，低了,玄学炒股投资者,05-01 22:37
3187,3,我选择相信摩根大通的判断：最近一月人家可是拿了约10,ymsfmkysczzx,05-01 22:06
1160,1,这股低价很难买入，套路一大把...特别是用平安证券软,笃定现金王接盘侠,05-01 22:03
1821,5,平安这支股是否要波段操作，定投，合适一些呢？？？,圣塔莫尼卡,05-01 21:50
1556,2,如果对平安都没有信心，我认为其它股更难给你信心！,A207T,05-01 19:22
8326,55,三角轮胎(601163)发布2019年第一季度报告，净利润1.52,关注三角轮胎,05-01 18:23
1275,0,A股知名度最优股票，,笃定现金王接盘侠,05-01 18:18
2148,2,记住｜真正的“喝酒吃药”第一股 独一无二的稀缺性 业,蓝色天空A1,05-01 18:12
